,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
11,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.63666598002126,31.643332799275825,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,83.66666666666667,83.66666666666667,82.66666666666667,82.33333333333333,81.66666666666667,81.33333333333333,81.0,81.66666666666667,82.0,83.33333333333333,83.66666666666667,84.33333333333333,84.0,84.0,84.33333333333333,84.33333333333333,84.33333333333333,84.0,84.33333333333333,84.66666666666667,85.0,85.66666666666667,85.66666666666667,85.66666666666667,85.66666666666667,86.33333333333333,87.0,87.0,87.0,87.33333333333333,3.7128826472073015,3.7082931754555,3.703703703703699,3.703703703703699,3.699148102592132,3.694592501480565,3.685514796324428,3.680992692279858,3.676470588235288,3.676470588235288,3.676470588235288,3.671981613158078,3.667492638080868,3.6585474541678864,3.654091245332116,3.6496350364963455,3.645211236452107,3.640787436407869,3.636363636363632,3.631971892841453,3.6275801493192743,3.623188405797096,3.618828371614428,3.61446833743176,3.610108303249092,3.610108303249092,3.610108303249092,3.610108303249092,3.610108303249092,3.605779636218817,0.7079253333333234,0.7245173333333234,0.7245173333333234,0.7355786666666567,0.7300479999999899,0.7355786666666567,0.7245173333333232,0.71345599999999,0.7023946666666566,0.6913333333333234,0.6858026666666567,0.6858026666666567,0.6968639999999899,0.7023946666666566,0.7079253333333232,0.7023946666666566,0.7079253333333232,0.7023946666666566,0.6968639999999899,0.6858026666666567,0.6858026666666567,0.6913333333333234,0.7023946666666566,0.7079253333333232,0.7134559999999898,0.6913333333333233,0.6802719999999899,0.64708799999999,0.6415573333333233,0.6304959999999901
12,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,31.72999954223639,89.33333333333333,87.33333333333333,85.33333333333333,85.0,85.0,85.0,85.0,85.0,84.66666666666667,84.33333333333333,84.33333333333333,84.33333333333333,84.66666666666667,85.33333333333333,86.66666666666667,87.66666666666667,88.0,88.33333333333333,88.66666666666667,89.0,89.66666666666667,90.66666666666669,89.0,87.33333333333333,85.33333333333333,86.33333333333333,87.0,87.33333333333333,88.33333333333333,88.0,3.1948881789137347,3.1914965778745485,3.188104976835362,3.1847133757961754,3.1847133757961754,3.1847133757961754,3.181343308731841,3.1779732416675057,3.174603174603171,3.1712544370772187,3.167905699551266,3.1645569620253133,3.161229352180912,3.1579017423365108,3.154574132492109,3.154574132492109,3.154574132492109,3.1512674510115097,3.14796076953091,3.1446540880503107,3.1446540880503107,3.141368138115044,3.1380821881797765,3.1347962382445096,3.131530825496338,3.128265412748167,3.124999999999996,3.124999999999996,3.124999999999996,3.121754932502592,0.7189866666666562,0.7245173333333228,0.7189866666666562,0.6968639999999896,0.7023946666666564,0.6968639999999896,0.707925333333323,0.7023946666666562,0.7189866666666562,0.7134559999999897,0.7023946666666564,0.691333333333323,0.6802719999999897,0.6747413333333229,0.6692106666666562,0.6747413333333228,0.6802719999999894,0.6913333333333228,0.6968639999999895,0.7023946666666562,0.6968639999999896,0.6968639999999896,0.7023946666666562,0.7023946666666562,0.6858026666666562,0.6747413333333229,0.6692106666666562,0.6802719999999894,0.6802719999999894,0.6858026666666562
13,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,87.0,88.66666666666667,90.33333333333331,89.33333333333333,86.33333333333333,83.0,82.0,82.0,83.0,83.66666666666667,83.66666666666667,83.33333333333333,83.66666666666667,84.0,85.0,86.0,87.0,87.0,86.0,86.0,86.0,85.33333333333333,84.33333333333333,83.66666666666667,84.66666666666667,85.66666666666667,86.33333333333333,86.33333333333333,86.33333333333333,86.0,2.949852507374628,2.949852507374628,2.946960495112496,2.9440684828503643,2.9411764705882324,2.9411764705882324,2.938301420274852,2.9354263699614718,2.9325513196480912,2.9325513196480912,2.9296930824944383,2.9268348453407853,2.9239766081871323,2.9239766081871323,2.9239766081871323,2.9239766081871323,2.9239766081871323,2.9239766081871323,2.921135037139331,2.9182934660915305,2.9154518950437303,2.9154518950437307,2.9154518950437307,2.9154518950437307,2.9154518950437307,2.912626844757836,2.909801794471941,2.909801794471941,2.912626844757836,2.9154518950437307,0.6858026666666568,0.69686399999999,0.7189866666666567,0.7355786666666565,0.7466399999999899,0.7411093333333231,0.7300479999999897,0.7079253333333231,0.6968639999999898,0.6913333333333233,0.6968639999999899,0.6968639999999899,0.7023946666666565,0.6940986666666564,0.6775066666666564,0.6664453333333231,0.6913333333333233,0.7300479999999898,0.7466399999999899,0.7355786666666564,0.7023946666666565,0.6858026666666565,0.6802719999999899,0.6858026666666565,0.6858026666666565,0.691333333333323,0.7023946666666564,0.7079253333333231,0.6913333333333233,0.6802719999999899
14,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,31.799999237060604,79.33333333333333,79.0,79.0,79.0,78.66666666666667,78.33333333333333,78.0,78.0,78.0,78.66666666666667,79.66666666666667,80.0,79.66666666666667,79.33333333333333,79.66666666666667,81.66666666666667,83.33333333333333,85.0,84.0,82.66666666666667,81.33333333333333,81.0,81.33333333333333,81.66666666666667,82.0,82.33333333333333,82.33333333333333,82.33333333333333,81.66666666666667,81.66666666666667,2.790702499701735,2.790702499701735,2.7932960893854726,2.7932960893854726,2.7932960893854726,2.7932960893854726,2.7932960893854726,2.7932960893854726,2.7932960893854726,2.7932960893854726,2.7932960893854726,2.7932960893854726,2.7932960893854726,2.7932960893854726,2.7932960893854726,2.790702499701735,2.7881089100179977,2.78551532033426,2.78551532033426,2.78551532033426,2.7829361394820986,2.780356958629937,2.7777777777777763,2.7777777777777763,2.7777777777777763,2.775212886016208,2.7726479942546405,2.7700831024930728,2.7700831024930728,2.7675323814042208,0.674741333333324,0.7300479999999906,0.7577013333333239,0.7355786666666573,0.7355786666666573,0.7300479999999906,0.7521706666666571,0.7494053333333238,0.7383439999999905,0.7217519999999905,0.7355786666666572,0.7577013333333239,0.7189866666666572,0.6913333333333239,0.6526186666666572,0.6968639999999907,0.7023946666666574,0.724517333333324,0.7300479999999906,0.7411093333333238,0.7355786666666573,0.7300479999999906,0.7245173333333238,0.7134559999999905,0.7189866666666571,0.7245173333333238,0.7355786666666572,0.7245173333333238,0.7189866666666571,0.7023946666666571
15,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,31.819999694824304,84.33333333333333,85.0,85.66666666666667,85.33333333333333,85.66666666666667,85.66666666666667,85.0,83.66666666666667,82.33333333333333,81.33333333333333,80.66666666666667,80.66666666666667,80.66666666666667,80.66666666666667,80.66666666666667,81.0,81.66666666666667,82.33333333333333,82.66666666666667,83.66666666666667,84.33333333333333,84.66666666666667,84.66666666666667,84.0,83.66666666666667,83.0,83.0,83.0,83.0,84.33333333333333,2.67379679144384,2.67379679144384,2.67379679144384,2.67379679144384,2.67379679144384,2.67379679144384,2.671420083184779,2.6690433749257174,2.666666666666656,2.666666666666656,2.666666666666656,2.666666666666656,2.666666666666656,2.6643026004728028,2.661938534278949,2.659574468085096,2.659574468085096,2.659574468085096,2.659574468085096,2.659574468085096,2.657222943356462,2.654871418627828,2.6525198938991945,2.652519893899195,2.652519893899195,2.652519893899195,2.652519893899195,2.652519893899195,2.650180811100342,2.647841728301489,0.69686399999999,0.6858026666666567,0.6747413333333233,0.6636799999999901,0.6913333333333233,0.7189866666666566,0.7411093333333233,0.7411093333333231,0.7466399999999899,0.7411093333333231,0.7300479999999897,0.7189866666666562,0.7300479999999895,0.7355786666666563,0.741109333333323,0.7189866666666563,0.7079253333333231,0.6968639999999898,0.6858026666666563,0.6913333333333229,0.6968639999999895,0.7189866666666562,0.7134559999999897,0.7134559999999897,0.7134559999999897,0.7245173333333229,0.7355786666666564,0.7079253333333231,0.6802719999999898,0.6692106666666563
16,31.69000053405769,31.69000053405769,31.69000053405769,31.69000053405769,31.69000053405769,31.69000053405769,31.69000053405769,31.69000053405769,31.69000053405769,31.69000053405769,31.69000053405769,31.69000053405769,31.69000053405769,31.69000053405769,31.69000053405769,31.69000053405769,31.69000053405769,31.69000053405769,31.69000053405769,31.69000053405769,31.69000053405769,31.69000053405769,31.69000053405769,31.69000053405769,31.69333394368499,31.69666735331229,31.700000762939585,31.700000762939585,31.700000762939585,31.700000762939585,87.0,87.0,86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667,86.33333333333333,85.66666666666667,85.66666666666667,85.66666666666667,86.0,85.66666666666667,85.33333333333333,85.0,85.0,85.0,85.0,84.66666666666667,84.66666666666667,85.0,85.33333333333333,85.33333333333333,85.0,85.0,84.66666666666667,84.33333333333333,84.33333333333333,84.33333333333333,84.33333333333333,83.66666666666667,1.5983015079198095,1.6017148762060345,1.603421547241779,1.5983340421542735,1.5915505812494786,1.5856245650223528,1.5847860538827323,1.5839501962593767,1.583114338636021,1.5847940270874068,1.5889999773293333,1.5932059275712591,1.5957455843112545,1.5983015079198095,1.6017148762060345,1.602566846387078,1.600010922778523,1.5965975544922983,1.5940497837916616,1.5906796911730912,1.587309598554521,1.5847860538827332,1.5881561465013034,1.591526239119874,1.5974522553469994,1.601725825367735,1.6068623674989375,1.6085800139111175,1.6103087419130535,1.6111744978045224,0.6581493333333266,0.6802719999999932,0.6858026666666599,0.6913333333333266,0.6913333333333266,0.6858026666666599,0.7245173333333265,0.7079253333333265,0.7023946666666597,0.696863999999993,0.7245173333333265,0.70239466666666,0.68580266666666,0.6636799999999934,0.7189866666666601,0.6692106666666602,0.6968639999999935,0.6526186666666601,0.6968639999999935,0.6249653333333268,0.6360266666666602,0.6194346666666601,0.6968639999999935,0.7245173333333268,0.7632319999999934,0.7245173333333267,0.7245173333333265,0.7300479999999933,0.7466399999999932,0.7411093333333266
17,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.623332977295025,31.61666679382336,31.61000061035169,31.61000061035169,31.61000061035169,31.61000061035169,31.61000061035169,31.61000061035169,31.61000061035169,31.61000061035169,31.61000061035169,31.61000061035169,31.61000061035169,31.61000061035169,31.61000061035169,31.61000061035169,31.61000061035169,31.61000061035169,31.61000061035169,77.66666666666667,77.33333333333333,76.66666666666667,76.33333333333333,76.0,76.0,79.33333333333333,82.33333333333333,85.33333333333333,85.0,85.0,84.33333333333333,83.66666666666667,83.0,83.0,83.0,83.0,83.0,83.33333333333333,83.5,83.5,83.5,83.66666666666667,83.66666666666667,83.33333333333333,83.0,83.0,83.0,83.0,83.0,1.57812421942519,1.5756311218195578,1.5748031496063053,1.5748031496063053,1.5748031496063053,1.5748031496063053,1.5748031496063053,1.5748031496063053,1.5748031496063053,1.5748031496063053,1.5789692955047343,1.583135441403164,1.5873015873015932,1.586463076161973,1.583955490715999,1.581447905270025,1.579778830963671,1.579778830963671,1.579778830963671,1.579778830963671,1.5806120476466692,1.5814452643296668,1.5814452643296668,1.5806120476466692,1.5831275937214109,1.5864763564791504,1.58982511923689,1.58982511923689,1.5906689754572918,1.5923593796244762,0.9014986666666588,0.8572533333333255,0.7853546666666588,0.6858026666666589,0.6968639999999922,0.6692106666666587,0.6858026666666587,0.6802719999999921,0.6913333333333256,0.7023946666666588,0.7189866666666588,0.7466399999999921,0.696863999999992,0.6802719999999921,0.6636799999999922,0.696863999999992,0.7079253333333253,0.7023946666666586,0.7134559999999919,0.7079253333333252,0.6636799999999918,0.6636799999999918,0.6139039999999917,0.6581493333333251,0.6636799999999917,0.7134559999999915,0.724517333333325,0.7300479999999917,0.7466399999999918,0.7521706666666583
18,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.639999389648523,31.649999618530355,31.659999847412184,31.659999847412184,31.659999847412184,31.659999847412184,86.0,85.66666666666667,85.33333333333333,84.66666666666667,84.66666666666667,84.33333333333333,84.33333333333333,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.33333333333333,84.33333333333333,84.0,83.33333333333333,83.33333333333333,86.33333333333333,89.0,91.33333333333331,91.0,90.66666666666669,89.0,87.0,85.33333333333333,84.33333333333333,83.66666666666667,83.0,3.901973864258356,3.942357712738156,3.957797436058314,3.9473820713122407,3.9473820713122407,3.9319423479920825,3.91159605406952,3.881074284417316,3.928518616401121,4.031229091788448,4.181009413982563,4.255983173166849,4.216296583832337,4.107536222976909,4.021722884151522,4.021722884151522,4.043229301128688,4.043229301128688,4.026903836669224,4.016064257028122,4.026903836669224,4.037743416310325,4.043141352139664,4.0376997083279,4.032258064516138,4.0376997083279,4.071024155142084,4.098680246119561,4.115272799381657,4.098406548749172,0.7189866666666577,0.7079253333333243,0.8738453333333244,0.8517226666666576,0.9070293333333244,0.7411093333333243,0.7189866666666577,0.6968639999999912,0.6913333333333246,0.6858026666666578,0.6913333333333246,0.6802719999999911,0.6470879999999911,0.6304959999999911,0.6360266666666577,0.6747413333333244,0.6968639999999909,0.6913333333333243,0.6526186666666575,0.6249653333333242,0.6194346666666576,0.6526186666666575,0.6747413333333242,0.6968639999999908,0.7079253333333241,0.7189866666666574,0.7245173333333241,0.7245173333333241,0.7134559999999909,0.6996293333333242
19,31.549999237060536,31.549999237060536,31.549999237060536,31.549999237060536,31.549999237060536,31.549999237060536,31.549999237060536,31.549999237060536,31.549999237060536,31.549999237060536,31.549999237060536,31.549999237060536,31.549999237060536,31.549999237060536,31.549999237060536,31.549999237060536,31.549999237060536,31.5599994659424,31.569999694824265,31.57999992370613,31.57999992370613,31.57999992370613,31.57999992370613,31.57999992370613,31.57999992370613,31.57999992370613,31.57999992370613,31.57999992370613,31.57999992370613,31.57999992370613,90.33333333333331,90.66666666666669,89.66666666666667,89.66666666666667,90.0,90.33333333333331,90.33333333333331,90.33333333333331,90.33333333333331,90.33333333333331,90.0,90.0,90.33333333333331,90.66666666666669,91.0,91.0,91.0,91.0,91.0,90.33333333333331,89.66666666666667,89.0,89.0,89.0,89.0,89.0,89.0,90.0,90.33333333333331,91.33333333333331,0.6348547707590092,0.6339147398937672,0.6335799516187512,0.6333122229259058,0.6333122229259057,0.6333122229259057,0.6335799516187512,0.6339817994759377,0.6346523969165624,0.6354596730578793,0.6361328300348552,0.6364022634594726,0.6357291064824967,0.6350559495055208,0.6345177664974652,0.6362769328366563,0.6409404875407018,0.6453240299690088,0.6471127049048574,0.645305500275077,0.643365543597081,0.642536287439854,0.6423985224834016,0.6428112868073556,0.6429490517638081,0.6433628788867,0.6436389410531392,0.6439150032195784,0.6443304322539136,0.6451629015534864,0.6581493333333304,0.6526186666666637,0.6581493333333303,0.663679999999997,0.663679999999997,0.6581493333333304,0.6526186666666637,0.6526186666666637,0.6581493333333303,0.6581493333333303,0.6526186666666637,0.6360266666666636,0.6360266666666635,0.6802719999999969,0.6858026666666636,0.6858026666666636,0.613903999999997,0.6194346666666637,0.6360266666666637,0.6747413333333304,0.6858026666666638,0.6747413333333303,0.663679999999997,0.6581493333333305,0.6581493333333304,0.6581493333333303,0.6581493333333304,0.6581493333333304,0.6581493333333303,0.6581493333333304
20,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,32.389999389648544,88.66666666666667,89.16666666666667,90.16666666666669,91.5,91.33333333333331,91.66666666666669,91.33333333333331,90.0,89.16666666666667,89.5,91.16666666666669,92.0,91.66666666666669,91.66666666666669,90.0,89.0,88.0,88.0,88.0,89.0,90.33333333333331,91.66666666666669,91.66666666666669,92.0,92.0,92.0,92.0,92.0,92.0,91.66666666666669,1.737117552334948,1.7351081584183885,1.7341052057256612,1.733102253032934,1.733102253032934,1.733102253032934,1.733102253032934,1.733102253032934,1.7321027707647485,1.7311032884965634,1.7291077764032614,1.7281117465781444,1.727115716753027,1.727115716753027,1.727115716753027,1.726123121513514,1.7251305262740004,1.7251305262740004,1.7271191513386306,1.728111746578144,1.728111746578144,1.727115716753027,1.727115716753027,1.727115716753027,1.727115716753027,1.727115716753027,1.727115716753027,1.726123121513514,1.7251305262740004,1.721180576092747,0.674741333333329,0.6692106666666624,0.6636799999999957,0.6692106666666623,0.674741333333329,0.674741333333329,0.6802719999999957,0.691333333333329,0.7189866666666621,0.7134559999999954,0.6968639999999956,0.6636799999999956,0.6581493333333289,0.6636799999999956,0.6802719999999955,0.6858026666666621,0.6747413333333289,0.6692106666666621,0.6692106666666621,0.6802719999999954,0.6692106666666621,0.6636799999999954,0.6636799999999954,0.6636799999999954,0.6747413333333286,0.6747413333333286,0.6802719999999954,0.6913333333333287,0.685802666666662,0.6858026666666618
21,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,32.330001831054815,91.66666666666669,91.66666666666669,91.0,89.66666666666667,88.0,86.33333333333333,85.33333333333333,85.66666666666667,87.0,89.0,90.66666666666669,92.0,92.66666666666669,92.0,90.33333333333331,88.33333333333333,87.0,86.33333333333333,86.33333333333333,86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667,87.0,87.0,87.0,87.0,87.0,87.0,87.0,1.7064846416382302,1.7055155986844326,1.7045465557306347,1.7026117658875073,1.701646018998178,1.7006802721088488,1.699717804495884,1.6977961318720325,1.6958744592481807,1.6949152542372936,1.6949152542372936,1.6949152542372936,1.6949152542372936,1.6949152542372936,1.6939592952670528,1.6920506069176866,1.6910946479474456,1.6920506069176866,1.6978157577340316,1.705555254028264,1.7123387913522554,1.7152658662092677,1.7152658662092677,1.7152658662092677,1.7152658662092677,1.7152658662092677,1.7123387913522554,1.7103840724164046,1.7094050393877465,1.7113530812161006,0.6360266666666609,0.6636799999999942,0.6968639999999943,0.7189866666666608,0.7189866666666608,0.7079253333333275,0.6913333333333277,0.6581493333333276,0.6360266666666609,0.6194346666666609,0.6304959999999943,0.6526186666666609,0.6913333333333277,0.7134559999999942,0.702394666666661,0.6747413333333276,0.6747413333333276,0.6858026666666609,0.7079253333333275,0.702394666666661,0.6415573333333277,0.6249653333333276,0.6249653333333276,0.6802719999999942,0.6913333333333277,0.702394666666661,0.752170666666661,0.6858026666666609,0.6636799999999944,0.6083733333333278
22,32.18999862670915,32.18999862670915,32.18999862670915,32.18999862670915,32.18999862670915,32.18999862670915,32.18999862670915,32.18999862670915,32.18999862670915,32.18999862670915,32.18999862670915,32.18999862670915,32.18999862670915,32.18999862670915,32.18999862670915,32.18999862670915,32.18999862670915,32.18999862670915,32.18999862670915,32.18999862670915,32.18999862670915,32.18999862670915,32.18999862670915,32.18999862670915,32.18999862670915,32.18999862670915,32.18999862670915,32.18999862670915,32.17666625976578,32.163333892822415,91.66666666666669,92.66666666666669,93.66666666666669,92.0,90.0,87.33333333333333,86.33333333333333,86.0,86.0,86.0,86.0,87.0,88.0,88.33333333333333,87.66666666666667,87.0,87.0,88.66666666666667,89.66666666666667,90.66666666666669,89.66666666666667,89.33333333333333,89.0,89.0,89.33333333333333,90.33333333333331,90.66666666666669,90.33333333333331,88.33333333333333,87.33333333333333,1.6703796554272046,1.6703796554272046,1.6703796554272046,1.6694490818030114,1.6685216100908988,1.6675941383787862,1.6666666666666738,1.667594138378787,1.668521610090899,1.6694490818030117,1.6694490818030114,1.6694490818030114,1.6694490818030114,1.6694490818030114,1.6694490818030114,1.6703796554272046,1.6713102290513977,1.672240802675591,1.6713102290513977,1.6713102290513977,1.6713102290513977,1.672240802675591,1.6713102290513977,1.6713102290513977,1.6713102290513977,1.672240802675591,1.672240802675591,1.672240802675591,1.6713102290513977,1.6713102290513977,0.6194346666666605,0.6304959999999938,0.6636799999999937,0.6968639999999938,0.7300479999999938,0.7023946666666605,0.6747413333333272,0.6139039999999939,0.6249653333333273,0.6304959999999941,0.6692106666666607,0.6692106666666607,0.696863999999994,0.696863999999994,0.6913333333333275,0.6636799999999942,0.6526186666666609,0.652618666666661,0.6636799999999944,0.6802719999999943,0.6802719999999942,0.669210666666661,0.6581493333333275,0.6581493333333274,0.6581493333333274,0.6581493333333274,0.6636799999999942,0.6858026666666608,0.713455999999994,0.7189866666666607
