,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
23,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,31.969999313354624,85.33333333333333,85.66666666666667,86.0,89.66666666666667,93.0,95.33333333333331,93.33333333333331,91.66666666666669,90.66666666666669,90.5,90.16666666666669,90.16666666666669,89.66666666666667,89.5,88.5,87.5,86.66666666666667,86.66666666666667,87.33333333333333,88.33333333333333,89.33333333333333,90.66666666666669,91.0,91.0,89.33333333333333,87.66666666666667,86.33333333333333,86.0,86.0,86.33333333333333,1.626016260162608,1.626016260162608,1.626016260162608,1.626016260162608,1.626016260162608,1.626016260162608,1.626016260162608,1.6268990051464096,1.6277817501302112,1.6286644951140128,1.6277817501302112,1.6268990051464096,1.626016260162608,1.626016260162608,1.626016260162608,1.626016260162608,1.626016260162608,1.626016260162608,1.626016260162608,1.626016260162608,1.626016260162608,1.626016260162608,1.6251363812339488,1.6242565023052895,1.6224995965676745,1.6224995965676745,1.6216225697587188,1.6216225697587188,1.620745542949763,1.620745542949763,0.6360266666666602,0.6194346666666601,0.6139039999999935,0.6360266666666602,0.6636799999999935,0.6581493333333268,0.6692106666666602,0.6692106666666602,0.6692106666666602,0.6581493333333269,0.6581493333333269,0.6692106666666602,0.6802719999999934,0.6775066666666602,0.6775066666666602,0.6940986666666601,0.6913333333333268,0.6913333333333268,0.6636799999999935,0.6470879999999933,0.6415573333333268,0.6470879999999933,0.6636799999999934,0.6747413333333266,0.6913333333333265,0.7079253333333263,0.7023946666666596,0.6858026666666598,0.6692106666666598,0.6636799999999933
24,31.889999389648512,31.889999389648512,31.889999389648512,31.889999389648512,31.889999389648512,31.889999389648512,31.889999389648512,31.889999389648512,31.889999389648512,31.889999389648512,31.889999389648512,31.889999389648512,31.889999389648512,31.889999389648512,31.889999389648512,31.889999389648512,31.889999389648512,31.883333206176847,31.87666702270518,31.87000083923352,31.87000083923352,31.87000083923352,31.87000083923352,31.87000083923352,31.87000083923352,31.87000083923352,31.87000083923352,31.87000083923352,31.87000083923352,31.87000083923352,86.0,86.33333333333333,86.66666666666667,87.0,86.66666666666667,86.0,85.66666666666667,86.33333333333333,88.66666666666667,90.33333333333331,91.66666666666669,91.33333333333331,91.33333333333331,90.66666666666669,90.33333333333331,89.66666666666667,89.33333333333333,88.66666666666667,88.33333333333333,87.66666666666667,87.0,86.33333333333333,86.0,86.0,86.0,86.0,85.66666666666667,85.0,84.0,83.33333333333333,1.6051364365971172,1.6051364365971177,1.6051364365971177,1.6051364365971177,1.6051364365971177,1.6051364365971177,1.6051364365971177,1.6051364365971177,1.6051364365971177,1.6051364365971177,1.604278991919448,1.6034215472417788,1.6025641025641093,1.6025641025641093,1.6025641025641093,1.6025641025641093,1.6025641025641093,1.6025641025641093,1.6017094017094085,1.6008547008547076,1.6000000000000068,1.6000000000000068,1.6000000000000068,1.6000000000000068,1.6000000000000068,1.5991480298189629,1.598296059637919,1.597444089456875,1.597444089456875,1.597444089456875,0.696863999999994,0.7023946666666608,0.696863999999994,0.6802719999999942,0.6858026666666608,0.6858026666666608,0.6802719999999942,0.669210666666661,0.6802719999999942,0.7023946666666608,0.7023946666666608,0.6913333333333275,0.6747413333333275,0.6802719999999942,0.6802719999999942,0.6858026666666609,0.6913333333333275,0.7023946666666608,0.7189866666666608,0.7079253333333275,0.702394666666661,0.669210666666661,0.6526186666666609,0.6470879999999942,0.6747413333333275,0.7079253333333275,0.7411093333333275,0.7632319999999942,0.7466399999999943,0.7134559999999942
25,31.79999923706062,31.79999923706062,31.79999923706062,31.79999923706062,31.79999923706062,31.79999923706062,31.79999923706062,31.79999923706062,31.79999923706062,31.79999923706062,31.79999923706062,31.79999923706062,31.79999923706062,31.79999923706062,31.79999923706062,31.79999923706062,31.79999923706062,31.79999923706062,31.79999923706062,31.79999923706062,31.79999923706062,31.79999923706062,31.79999923706062,31.79999923706062,31.79999923706062,31.79999923706062,31.79999923706062,31.79999923706062,31.79333305358896,31.786666870117287,88.0,87.66666666666667,87.33333333333333,87.0,87.33333333333333,88.33333333333333,89.0,89.66666666666667,88.66666666666667,88.0,87.0,87.0,87.0,86.66666666666667,86.33333333333333,85.66666666666667,85.33333333333333,85.0,84.66666666666667,84.33333333333333,84.0,84.0,83.33333333333333,82.66666666666667,82.0,82.33333333333333,82.33333333333333,82.66666666666667,82.66666666666667,83.0,1.5948963317384433,1.5948963317384433,1.5948963317384433,1.5948963317384433,1.5948963317384433,1.5948963317384433,1.5948963317384433,1.5948963317384433,1.5940497837916607,1.593203235844878,1.5915128316776936,1.5906689754572918,1.58982511923689,1.5889839419251244,1.5873042534737385,1.586463076161973,1.586463076161973,1.5881427646133588,1.5889839419251244,1.5889839419251244,1.5881427646133588,1.5873015873015932,1.5873015873015932,1.5873015873015932,1.5873015873015932,1.5873015873015932,1.5873015873015932,1.5881427646133588,1.5881427646133588,1.5881427646133588,0.6332613333333268,0.6415573333333269,0.6470879999999936,0.6747413333333269,0.6858026666666602,0.6747413333333268,0.6692106666666601,0.6636799999999933,0.6692106666666598,0.6692106666666598,0.6858026666666598,0.6913333333333265,0.70239466666666,0.70239466666666,0.6968639999999932,0.7245173333333265,0.7245173333333265,0.7189866666666599,0.6858026666666599,0.6802719999999933,0.7300479999999933,0.8295999999999931,0.8130079999999932,0.7908853333333266,0.68580266666666,0.7079253333333266,0.6802719999999933,0.68580266666666,0.6802719999999934,0.6968639999999935
26,31.719999313354595,31.719999313354595,31.71666590372733,31.713332494100055,31.709999084472788,31.709999084472788,31.709999084472788,31.709999084472788,31.709999084472788,31.709999084472788,31.709999084472788,31.709999084472788,31.709999084472788,31.709999084472788,31.709999084472788,31.709999084472788,31.709999084472788,31.709999084472788,31.709999084472788,31.709999084472788,31.709999084472788,31.709999084472788,31.709999084472788,31.709999084472788,31.709999084472788,31.709999084472788,31.709999084472788,31.709999084472788,31.709999084472788,31.709999084472788,80.33333333333333,80.0,80.0,80.0,80.0,80.33333333333333,80.66666666666667,81.33333333333333,81.66666666666667,82.0,82.33333333333333,82.66666666666667,83.0,83.0,83.33333333333333,83.66666666666667,84.0,84.0,84.0,84.16666666666667,84.5,84.83333333333333,84.66666666666667,84.33333333333333,84.33333333333333,84.66666666666667,87.33333333333333,89.33333333333333,91.33333333333331,90.66666666666669,1.5847860538827323,1.5847860538827323,1.5847860538827323,1.5847860538827323,1.5847860538827323,1.5847860538827323,1.5847860538827323,1.5847860538827323,1.5847860538827323,1.5847860538827323,1.5856245650223526,1.5856245650223526,1.586463076161973,1.5889946576409228,1.5940659730133475,1.5991534781008532,1.6017094017094082,1.5987397028985704,1.5944933751228303,1.5902470473470909,1.58982511923689,1.58982511923689,1.58982511923689,1.58982511923689,1.58982511923689,1.58982511923689,1.5889839419251244,1.5881427646133588,1.5881427646133588,1.5898277981455262,0.68580266666666,0.7300479999999934,0.7411093333333266,0.6913333333333268,0.6636799999999935,0.6692106666666602,0.68580266666666,0.7023946666666601,0.6747413333333268,0.6470879999999934,0.6194346666666601,0.6470879999999936,0.6304959999999936,0.707925333333327,0.7355786666666603,0.7632319999999937,0.7023946666666602,0.6858026666666602,0.7134559999999933,0.7217519999999933,0.7162213333333266,0.7106906666666598,0.6747413333333264,0.6304959999999932,0.6194346666666598,0.6526186666666599,0.6636799999999933,0.6747413333333266,0.7134559999999932,0.7521706666666598
27,31.67000007629399,31.67000007629399,31.67000007629399,31.67000007629399,31.67000007629399,31.67000007629399,31.67000007629399,31.67000007629399,31.67000007629399,31.67000007629399,31.67000007629399,31.67000007629399,31.67000007629399,31.67000007629399,31.67000007629399,31.663333257039454,31.656666437784924,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,86.33333333333333,86.0,86.0,86.0,86.0,86.0,85.66666666666667,85.33333333333333,85.0,84.66666666666667,84.33333333333333,84.0,84.0,84.0,85.33333333333333,86.66666666666667,87.66666666666667,88.0,88.33333333333333,89.0,88.66666666666667,88.33333333333333,88.33333333333333,88.66666666666667,89.0,88.66666666666667,88.0,87.33333333333333,87.33333333333333,87.66666666666667,1.5982987772461514,1.600000000000006,1.600000000000006,1.600000000000006,1.6017121455323764,1.6042844927992572,1.605139193653958,1.6038543985489386,1.600430081101014,1.5987234100652692,1.597444089456875,1.5965948368840646,1.5957455843112538,1.5948963317384433,1.5948963317384433,1.5948963317384433,1.5948963317384433,1.5948963317384433,1.5957455843112538,1.5965948368840646,1.597444089456875,1.597444089456875,1.5957482889372818,1.5940524884176888,1.593203235844878,1.595751006545515,1.597446807065108,1.5982960596379188,1.5965948368840646,1.5948990363644713,0.6802719999999929,0.6802719999999928,0.6636799999999928,0.6968639999999929,0.7189866666666594,0.7023946666666593,0.6526186666666592,0.5641279999999926,0.5862506666666593,0.6083733333333259,0.6802719999999924,0.6747413333333259,0.6747413333333259,0.6802719999999925,0.6802719999999924,0.6747413333333259,0.6415573333333259,0.6636799999999925,0.6802719999999924,0.6968639999999925,0.6581493333333258,0.6360266666666593,0.6470879999999926,0.6802719999999924,0.6858026666666591,0.7079253333333259,0.6802719999999925,0.6802719999999924,0.6139039999999925,0.6194346666666591
28,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,31.62999916076669,83.0,82.33333333333333,82.33333333333333,82.66666666666667,83.0,84.33333333333333,86.66666666666667,88.0,88.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,86.66666666666667,86.66666666666667,86.66666666666667,87.0,87.0,1.9561761646278584,1.9868302069381,2.001528032996009,2.024429763019639,2.064141174519213,2.121978074461376,2.171308968157785,2.1898112971384456,2.199601061939346,2.221052357597604,2.2682311500564114,2.3120041746673565,2.3383749263392626,2.3567453587608718,2.371863888030344,2.388592636942976,2.4039295015893942,2.417643375327718,2.443116489435513,2.467269182762727,2.487695145795819,2.4979322787434173,2.4958644797500216,2.524000450073066,2.563067273875179,2.606480226563744,2.606480226563744,2.606480226563744,2.6251454746715543,2.662488517195944,0.7742933333333247,0.7577013333333248,0.6858026666666581,0.6692106666666581,0.6692106666666581,0.6802719999999914,0.6747413333333246,0.6802719999999914,0.6747413333333246,0.6747413333333245,0.6913333333333246,0.6968639999999912,0.680271999999991,0.6692106666666575,0.6802719999999908,0.6913333333333241,0.6692106666666575,0.6470879999999909,0.6636799999999909,0.6858026666666576,0.7079253333333241,0.7189866666666574,0.7079253333333241,0.6858026666666576,0.6968639999999908,0.6913333333333243,0.680271999999991,0.6470879999999911,0.5973119999999911,0.5973119999999911
29,31.700000762939585,31.700000762939585,31.69333394368502,31.686667124430453,31.680000305175884,31.680000305175884,31.680000305175884,31.680000305175884,31.680000305175884,31.680000305175884,31.680000305175884,31.680000305175884,31.680000305175884,31.680000305175884,31.680000305175884,31.680000305175884,31.680000305175884,31.680000305175884,31.680000305175884,31.680000305175884,31.680000305175884,31.680000305175884,31.680000305175884,31.680000305175884,31.680000305175884,31.680000305175884,31.680000305175884,31.680000305175884,31.680000305175884,31.680000305175884,82.33333333333333,82.33333333333333,82.66666666666667,85.33333333333333,87.33333333333333,88.33333333333333,87.0,86.33333333333333,86.66666666666667,87.0,87.0,87.0,86.66666666666667,86.16666666666667,85.5,84.83333333333333,84.16666666666667,83.5,82.83333333333333,82.83333333333333,82.83333333333333,83.83333333333333,84.33333333333333,85.33333333333333,86.0,87.0,88.66666666666667,89.66666666666667,90.33333333333331,89.66666666666667,4.61188333586479,4.597725447089164,4.583697152018005,4.573192018208984,4.559291545592916,4.552373045523731,4.538598656245717,4.531742767036886,4.524886877828055,4.524886877828054,4.524886877828054,4.518092753386871,4.518092753386871,4.524948642595701,4.524948642595701,4.518154518154518,4.497771313914811,4.491038123325118,4.477631859918854,4.470958787102283,4.457671957671956,4.451058201058198,4.44444444444444,4.437889216650275,4.4313339888561085,4.424778761061942,4.437947745469864,4.457789802694357,4.4911591749497255,4.497832247766296,0.6415573333333238,0.6526186666666571,0.6858026666666572,0.6858026666666572,0.6858026666666572,0.6913333333333239,0.6913333333333239,0.674741333333324,0.6636799999999906,0.6636799999999906,0.6802719999999907,0.7023946666666573,0.724517333333324,0.7411093333333238,0.7466399999999904,0.7411093333333237,0.7411093333333237,0.7245173333333238,0.7189866666666571,0.7023946666666573,0.7134559999999905,0.7023946666666573,0.6913333333333239,0.6581493333333239,0.6526186666666572,0.6470879999999906,0.6581493333333239,0.7245173333333238,0.7300479999999906,0.7466399999999904
30,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.64999961853039,31.653333028157657,31.65666643778492,31.659999847412184,31.659999847412184,31.659999847412184,31.659999847412184,31.659999847412184,31.659999847412184,31.659999847412184,31.659999847412184,31.659999847412184,82.33333333333333,82.0,82.0,83.66666666666667,85.66666666666667,87.0,87.0,87.0,87.0,86.33333333333333,85.33333333333333,84.66666666666667,84.33333333333333,84.66666666666667,84.66666666666667,85.33333333333333,85.33333333333333,85.0,84.33333333333333,85.0,85.66666666666667,86.33333333333333,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,3.496503496503492,3.496503496503492,3.492442516832756,3.48838153716202,3.484320557491284,3.4802877790682625,3.4762550006452404,3.4722222222222183,3.472222222222219,3.468217352300394,3.4642124823785685,3.460207612456743,3.456230362327482,3.4522531121982216,3.4482758620689613,3.448275862068962,3.444325946992136,3.44037603191531,3.436426116838484,3.436426116838484,3.4403760319153096,3.448303197121396,3.4522531121982216,3.4522531121982225,3.4482758620689613,3.448275862068962,3.444325946992136,3.44037603191531,3.432503255974513,3.4285803951105422,0.7079253333333236,0.718986666666657,0.718986666666657,0.6913333333333237,0.6636799999999904,0.6526186666666569,0.669210666666657,0.6913333333333235,0.7079253333333234,0.71345599999999,0.71345599999999,0.7079253333333234,0.6913333333333235,0.6802719999999902,0.6802719999999902,0.6913333333333235,0.7023946666666568,0.7079253333333234,0.7079253333333234,0.7134559999999901,0.7134559999999901,0.7189866666666567,0.6858026666666567,0.6802719999999901,0.6526186666666568,0.7023946666666568,0.6913333333333234,0.6858026666666568,0.6636799999999901,0.6858026666666568
31,31.780000686645597,31.780000686645597,31.780000686645597,31.780000686645597,31.780000686645597,31.780000686645597,31.780000686645597,31.780000686645597,31.780000686645597,31.780000686645597,31.780000686645597,31.780000686645597,31.780000686645597,31.780000686645597,31.780000686645597,31.780000686645597,31.780000686645597,31.780000686645597,31.783334096272863,31.78666750590013,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,31.7900009155274,82.33333333333333,82.0,82.33333333333333,82.66666666666667,84.33333333333333,84.33333333333333,84.66666666666667,84.0,84.66666666666667,85.0,85.66666666666667,85.33333333333333,84.66666666666667,83.33333333333333,83.0,83.0,82.66666666666667,82.66666666666667,83.0,83.0,82.66666666666667,82.0,82.0,81.66666666666667,81.0,80.0,79.0,79.0,79.33333333333333,80.0,3.030303030303026,3.0272513656199416,3.024199700936857,3.021148036253772,3.021148036253772,3.018114755092874,3.015081473931977,3.01204819277108,3.01204819277108,3.01204819277108,3.009033129515053,3.006018066259026,3.003003003002999,3.003003003003,3.000005994017967,2.9970089850329344,2.994011976047902,2.994011976047902,2.9910328596538243,2.9880537432597465,2.985074626865669,2.985074626865669,2.985074626865669,2.985074626865669,2.985074626865669,2.982113243307271,2.9791518597488724,2.976190476190474,2.976190476190474,2.973246667608683,0.7245173333333227,0.7134559999999893,0.7134559999999893,0.7134559999999893,0.6968639999999894,0.685802666666656,0.6747413333333228,0.6913333333333228,0.6968639999999894,0.7079253333333226,0.7134559999999892,0.7134559999999892,0.7245173333333227,0.7189866666666561,0.7189866666666561,0.7079253333333227,0.7245173333333228,0.7189866666666562,0.7189866666666562,0.7189866666666562,0.7300479999999895,0.7355786666666563,0.7300479999999897,0.7300479999999897,0.7355786666666564,0.7355786666666564,0.6470879999999898,0.6360266666666564,0.6028426666666563,0.6692106666666563
32,31.94000053405772,31.94000053405772,31.94000053405772,31.94000053405772,31.94000053405772,31.94000053405772,31.94000053405772,31.94000053405772,31.936667124430453,31.933333714803183,31.930000305175916,31.930000305175916,31.930000305175916,31.930000305175916,31.930000305175916,31.930000305175916,31.930000305175916,31.930000305175916,31.930000305175916,31.930000305175916,31.930000305175916,31.930000305175916,31.930000305175916,31.930000305175916,31.930000305175916,31.930000305175916,31.930000305175916,31.930000305175916,31.930000305175916,31.930000305175916,86.66666666666667,86.33333333333333,86.0,86.0,86.33333333333333,85.66666666666667,85.0,83.66666666666667,83.33333333333333,83.0,83.0,83.66666666666667,84.33333333333333,84.66666666666667,84.33333333333333,84.33333333333333,84.66666666666667,84.66666666666667,85.33333333333333,85.66666666666667,86.33333333333333,86.0,86.0,86.33333333333333,86.66666666666667,87.0,86.0,85.33333333333333,84.33333333333333,84.33333333333333,1.6129032258064584,1.6129032258064584,1.6129032258064584,1.6129032258064584,1.6129032258064584,1.6120374699149895,1.6111717140235209,1.6103059581320516,1.6103059581320516,1.6103059581320516,1.6094429860215842,1.6094429860215842,1.6094429860215842,1.6094429860215842,1.6085800139111168,1.6077170418006494,1.6085800139111168,1.6103087419130533,1.6111717140235209,1.6103087419130533,1.6085800139111168,1.6077170418006494,1.6077170418006494,1.6077170418006494,1.6077170418006494,1.6077170418006494,1.6077170418006494,1.6077170418006494,1.6077170418006494,1.6077170418006494,0.6802719999999934,0.6802719999999934,0.6858026666666602,0.6968639999999935,0.7079253333333267,0.7134559999999933,0.7189866666666601,0.7189866666666601,0.7134559999999935,0.7134559999999935,0.707925333333327,0.6968639999999936,0.6858026666666603,0.6913333333333269,0.707925333333327,0.7023946666666602,0.6913333333333269,0.6913333333333269,0.7300479999999937,0.7300479999999937,0.7134559999999937,0.6581493333333269,0.6470879999999936,0.6581493333333269,0.6858026666666603,0.707925333333327,0.707925333333327,0.707925333333327,0.7023946666666604,0.7023946666666604
33,31.840000152588026,31.840000152588026,31.840000152588026,31.840000152588026,31.840000152588026,31.840000152588026,31.840000152588026,31.840000152588026,31.840000152588026,31.840000152588026,31.840000152588026,31.840000152588026,31.840000152588026,31.840000152588026,31.840000152588026,31.840000152588026,31.840000152588026,31.836666742960755,31.833333333333485,31.82999992370621,31.82999992370621,31.82999992370621,31.82999992370621,31.82999992370621,31.82999992370621,31.82999992370621,31.82999992370621,31.82999992370621,31.82999992370621,31.82999992370621,88.66666666666667,88.0,88.0,88.0,86.66666666666667,86.0,85.33333333333333,87.33333333333333,89.66666666666667,91.66666666666669,91.33333333333331,89.66666666666667,88.0,85.66666666666667,84.66666666666667,83.66666666666667,83.66666666666667,83.0,82.0,80.5,79.16666666666667,78.5,78.66666666666667,79.33333333333333,82.66666666666667,85.0,86.66666666666667,85.66666666666667,85.0,85.0,1.5948963317384433,1.5948963317384433,1.5940497837916607,1.593203235844878,1.5923566878980957,1.5923566878980957,1.5923566878980957,1.5923566878980957,1.5923566878980957,1.5923566878980957,1.5923566878980957,1.5923566878980957,1.5923566878980957,1.5923566878980957,1.5923566878980957,1.593203235844878,1.5948990363644713,1.5965948368840646,1.597444089456875,1.5965948368840646,1.5957455843112538,1.5948963317384433,1.5948963317384433,1.5948963317384433,1.5948963317384433,1.5948963317384433,1.5948963317384433,1.5948963317384433,1.5948963317384433,1.5940497837916607,0.6802719999999943,0.6747413333333278,0.6802719999999945,0.6968639999999944,0.702394666666661,0.7134559999999942,0.6913333333333277,0.6858026666666611,0.6747413333333278,0.6858026666666611,0.6913333333333277,0.702394666666661,0.7245173333333276,0.7355786666666608,0.7411093333333275,0.7134559999999942,0.7245173333333277,0.7355786666666609,0.536474666666661,0.5641279999999944,0.5309439999999944,0.7300479999999943,0.6747413333333276,0.6747413333333275,0.6858026666666609,0.6802719999999942,0.7023946666666608,0.7079253333333274,0.7079253333333274,0.7189866666666607
34,31.770000457763803,31.770000457763803,31.770000457763803,31.770000457763803,31.770000457763803,31.770000457763803,31.770000457763803,31.770000457763803,31.770000457763803,31.770000457763803,31.770000457763803,31.770000457763803,31.770000457763803,31.770000457763803,31.770000457763803,31.770000457763803,31.770000457763803,31.770000457763803,31.770000457763803,31.770000457763803,31.770000457763803,31.770000457763803,31.760000228881967,31.75000000000013,31.739999771118296,31.739999771118296,31.739999771118296,31.739999771118296,31.739999771118296,31.739999771118296,84.66666666666667,85.0,85.0,85.0,85.0,84.66666666666667,84.33333333333333,84.33333333333333,84.66666666666667,85.33333333333333,85.66666666666667,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,85.66666666666667,85.0,84.0,83.66666666666667,83.66666666666667,84.0,84.0,83.66666666666667,83.33333333333333,83.0,83.0,1.5923566878980957,1.5923566878980957,1.5923566878980957,1.5923566878980957,1.5923566878980957,1.5923566878980957,1.5923566878980957,1.5923566878980957,1.5923566878980957,1.5915128316776936,1.5906689754572918,1.58982511923689,1.58982511923689,1.5906689754572918,1.5915128316776936,1.5923566878980957,1.5915128316776936,1.5906689754572918,1.58982511923689,1.5906689754572918,1.5915128316776936,1.5923566878980957,1.5923566878980957,1.5923566878980957,1.5923566878980957,1.5923566878980957,1.5923566878980957,1.5923566878980957,1.5923566878980957,1.5923566878980957,0.6913333333333269,0.6913333333333269,0.6304959999999936,0.6139039999999936,0.6858026666666603,0.757701333333327,0.774293333333327,0.6692106666666602,0.6581493333333269,0.6360266666666603,0.6526186666666602,0.6636799999999935,0.68580266666666,0.6968639999999935,0.6968639999999935,0.6913333333333269,0.6858026666666602,0.6470879999999934,0.6692106666666601,0.6747413333333268,0.7245173333333268,0.7079253333333267,0.6913333333333268,0.6858026666666602,0.6802719999999937,0.7023946666666602,0.6913333333333269,0.7189866666666602,0.707925333333327,0.7300479999999935
35,31.389999389648427,31.389999389648427,31.389999389648427,31.389999389648427,31.389999389648427,31.389999389648427,31.389999389648427,31.389999389648427,31.389999389648427,31.389999389648427,31.389999389648427,31.389999389648427,31.389999389648427,31.389999389648427,31.389999389648427,31.399999618530263,31.4099998474121,31.42000007629393,31.42000007629393,31.42000007629393,31.42000007629393,31.42000007629393,31.42000007629393,31.42000007629393,31.42000007629393,31.42000007629393,31.42000007629393,31.42000007629393,31.42000007629393,31.42000007629393,85.0,85.0,85.0,85.66666666666667,85.66666666666667,86.33333333333333,86.33333333333333,88.0,88.33333333333333,89.33333333333333,88.33333333333333,88.0,86.66666666666667,86.33333333333333,86.33333333333333,87.33333333333333,88.33333333333333,89.33333333333333,89.66666666666667,90.66666666666669,90.33333333333331,90.0,88.66666666666667,88.33333333333333,88.0,87.66666666666667,87.0,86.66666666666667,87.66666666666667,88.33333333333333,0.6568864216342292,0.657174592784839,0.6576065656914983,0.6578947368421083,0.6574627639354489,0.6570307910287895,0.6565988181221302,0.6565988181221301,0.6565988181221301,0.6563117803874319,0.6560247426527337,0.6551658821973746,0.6545940594767137,0.6537374458843975,0.6534526550127424,0.652883816363683,0.6525997685862787,0.6523157208088745,0.6523157208088745,0.6521739746722363,0.6520322285355982,0.6518904823989601,0.6520322285355982,0.6524580224496406,0.652883816363683,0.652883816363683,0.6525997685862787,0.6521739746722363,0.6521739746722363,0.6521739746722363,0.6913333333333308,0.685802666666664,0.685802666666664,0.6913333333333308,0.6913333333333308,0.6802719999999973,0.6692106666666638,0.6581493333333306,0.6636799999999973,0.6747413333333304,0.696863999999997,0.7023946666666637,0.696863999999997,0.6747413333333304,0.6526186666666637,0.647087999999997,0.6526186666666636,0.663679999999997,0.663679999999997,0.663679999999997,0.663679999999997,0.6692106666666637,0.6802719999999972,0.6858026666666639,0.6802719999999973,0.6747413333333306,0.6747413333333306,0.6747413333333304,0.6802719999999972,0.6802719999999972
