,temp_mean,temp_std,temp_skew,temp_kurtosis,temp_diff,temp_diff2,temp_q25,temp_q75,temp_qdev,temp_max-min,hr_mean,hr_std,hr_skew,hr_kurtosis,hr_diff,hr_diff2,hr_q25,hr_q75,hr_qdev,hr_max-min,gsr_mean,gsr_std,gsr_skew,gsr_kurtosis,gsr_diff,gsr_diff2,gsr_q25,gsr_q75,gsr_qdev,gsr_max-min,rr_mean,rr_std,rr_skew,rr_kurtosis,rr_diff,rr_diff2,rr_q25,rr_q75,rr_qdev,rr_max-min,min_SCR_Onsets,max_SCR_Onsets,mean_SCR_Onsets,min_SCR_Peaks,max_SCR_Peaks,mean_SCR_Peaks,min_SCR_Height,max_SCR_Height,mean_SCR_Height,min_SCR_Amplitude,max_SCR_Amplitude,mean_SCR_Amplitude,min_SCR_RiseTime,max_SCR_RiseTime,mean_SCR_RiseTime,min_SCR_Recovery,max_SCR_Recovery,mean_SCR_Recovery,min_SCR_RecoveryTime,max_SCR_RecoveryTime,mean_SCR_RecoveryTime,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_HF,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_ApEn,HRV_ShanEn,HRV_FuzzyEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC
11,34.13392857142857,0.0048051388325895715,0.46313586108558574,-1.8496810036145095,-0.0003703703703702967,0.0,34.13,34.14,0.00999999999999801,0.00999999999999801,89.48809523809526,0.9578875199530651,0.7960901733963016,0.17412721283057797,0.12345679012345662,-0.012820512820513184,89.0,90.0,1.0,3.6666666666666714,3.575569221854448,0.011091660289074731,-0.043766253185587994,-1.0157678374615045,-0.0014223496647521913,0.00016529373688808273,3.567192001355703,3.584229390681004,0.017037389325301078,0.038403440948309164,0.6615269904761903,0.006929642730325056,-0.8119224464970802,0.10670984826293584,-0.00043016296296296386,0.00022335384615384236,0.6582876,0.6665144666666667,0.008226866666666721,0.025441066666666567,16.0,139.0,82.66666666666667,4,190,81.0,-0.0021598359363282473,0.012036913851138201,0.005507117963757332,0.0018852131872182662,0.013592696359088576,0.006313627739652106,0.7,5.1,2.4,27.0,235.0,126.0,0.4,4.5,1.9333333333333333,661.1071428571429,6.946031564667303,3.410224278493957,3.445547107760228,0.01050666543194233,0.005158353400563492,662.0,6.6716999999999995,0.01007809667673716,8.5,657.0,667.0,0.0,0.0,645.0,671.0,2.1538461538461537,15.625,0.042838251147468406,1.0,-3.1503238571240915,2.436369724794953,9.52527003453283,0.25577959637492265,72.90719057099189,3.909615990378671,2.5697404732770495,148.9605921587374,0.25,0.24,0.0,0.0,42.3076923076923,42.35661602523167,42.259096100013174,60.0,0.4171974522292994,0.5828025477707006,1.5872084832279496,1.875961292039569,0.48389147944044086,0.5161085205595592,6.6259977477996586,6.843020026050127,0.47972972972972977,0.5202702702702702,4.817835453970845,5.017277839932419,1.5481865686377823,1.234732110833777,1.7522309566852274,1.9550032874330556,-0.2806152840887588,-0.7477625421408254,-0.3357762554576294,0.00044280919084410485,0.09645037730554214,0.23045832316616988,4.208966082694622,0.9534533177272251,2.1765546146278005,1.8226470711595992,1.5272617999932065,1.030147483298058
12,33.305714285714274,0.009973509887241742,-2.141515779967738,3.09526412924719,0.0011111111111111532,0.0,33.31,33.31,0.0,0.030000000000001137,85.67857142857143,2.2671062443352885,0.6563491008308466,-0.6259962943265198,0.18518518518518517,0.0,83.91666666666667,86.83333333333334,2.9166666666666714,7.0,3.5471150634977144,0.036578977542548144,0.6671978889497104,-1.0272209419460818,0.002980767111549409,0.0006614892941561718,3.5170084836504407,3.573736028862333,0.056727545211892494,0.1101195182817758,0.6718245650793652,0.03494052733984745,-0.1289834065049798,-0.8024287688398588,-0.0003106732510288109,-3.5452991453005086e-06,0.6496459333333333,0.6997676,0.05012166666666673,0.12997066666666657,4.0,255.0,113.16666666666667,14,269,134.0,-0.0015396573815824191,0.0671662239558342,0.019069843869009263,0.006763650379285753,0.06541565518135574,0.030977332262779322,1.0,4.7,2.0833333333333335,21.0,277.0,122.0,0.6,1.8,0.9999999999999998,671.25,34.92173789744402,19.8288977299593,20.2043689388341,0.052024935415186616,0.029540257325823913,668.5,36.323699999999995,0.05433612565445026,49.75,644.0,708.0,3.571428571428571,21.428571428571427,599.0,729.0,5.6,54.6875,0.024809955259755104,0.9895035771187937,-3.696510284595043,14.28664628624444,48.06376344113469,0.2972436043994303,2157.237388073891,3.3642439574787923,4.040868048600663,646.7929029221099,0.17857142857142858,0.1923076923076923,0.0,0.0,49.01477832512315,49.050238056696806,48.98105093754413,34.61538461538461,0.31075734740015076,0.6892426525998493,7.9650679653288385,11.862189446368593,0.6551576874276768,0.3448423125723232,38.90368087966904,28.224616386024262,0.6271931503271133,0.3728068496728866,28.079696345219208,21.648793368219945,1.365291146049523,2.8099458694042116,1.919083613431643,1.927589414350602,-0.6918727498325996,0.3359327762496793,-0.4969729662725629,0.002151540321287789,0.503242675479141,0.16763661440528477,4.521640636343318,0.7707688001586239,2.260548929003907,1.6145091726454979,1.8306714199565213,0.8584562360817151
13,33.388214285714284,0.0036831439934729643,-1.765622503946125,1.4144822072053902,0.0003703703703702967,0.0,33.39,33.39,0.0,0.00999999999999801,88.73809523809526,2.9998040304403952,0.037649053088144,-1.4224271598512659,0.024691358024691534,-0.025641025641025276,85.33333333333333,91.08333333333333,5.75,8.666666666666671,3.3238400810525155,0.07238503613924807,0.19058361955276365,-1.59503738397401,-0.002145458142290374,-0.00029068821015133274,3.2555951114355155,3.3835962393854246,0.12800112794990914,0.20020721635878713,0.6807493492063493,0.02794015805238278,-0.5186598467110781,-0.4667975359585257,0.000935433744855969,-0.0006346085470085477,0.6659614,0.6979701333333334,0.03200873333333332,0.09899893333333332,172.0,172.0,172.0,7,211,109.0,0.06471797767702557,0.06479517997025502,0.0647565788236403,0.07242559171799676,0.07242559171799676,0.07242559171799676,3.9,3.9,3.9,233.0,233.0,233.0,2.2,2.2,2.2,680.2857142857143,27.887149759219238,13.161391348266422,13.37887521409412,0.040993290280246675,0.019346858344784744,684.5,22.9803,0.033572388604821035,31.25,657.2,704.2,0.0,7.142857142857142,624.0,723.0,7.0,78.125,0.022651857353851695,0.997268243025157,-3.787513428037547,9.460293388534575,38.55881288735496,0.2453471121160216,1145.9828879375896,4.0758580420017845,3.766148242663176,628.640990387871,0.21428571428571427,0.25925925925925924,0.14285714285714285,0.0,53.918495297805634,53.81748754469599,54.01669559049884,48.148148148148145,0.5768655120803935,0.4231344879196065,7.203097624259676,6.169091692274666,0.5136519561581431,0.4863480438418568,27.634914673684847,26.890398700283505,0.517257895943828,0.4827421040561721,20.19372581281693,19.508347374494605,1.3760903672503526,0.4520122424967652,1.3668714540031726,1.5794891173180765,0.6257922438843746,-0.328993013754308,-0.029619679899653296,0.00023790919915589277,0.02193244538266874,0.16763661440528432,4.593069207771889,0.7770948345521198,2.2230690548460643,1.5566981025298237,1.9881025053017616,1.030147483298058
14,34.59071428571429,0.002775131014167143,4.126068866990932,17.401083852897834,0.0004938271604936412,0.0002564102564100232,34.59,34.59,0.0,0.013333333333328312,85.16666666666666,1.1635761535114824,-0.9761654852550167,0.8130932896889949,0.04938271604938307,-0.012820512820512638,84.33333333333333,85.75,1.4166666666666714,5.0,8.180711164797037,0.05984867193489047,1.0128322631463866,0.6332166482242574,0.00347213531176683,0.006168038361940498,8.130081300813009,8.19727435013139,0.06719304931838188,0.22778006195966327,0.6942369333333334,0.010684275286144736,1.2545437452871901,1.1289092176434012,-0.0007169382716049343,5.317948717949054e-05,0.6869088,0.6983849333333333,0.011476133333333305,0.038714666666666564,78.0,249.0,168.0,89,270,189.66666666666666,0.04016188883449616,0.12669789968568562,0.08749622811217928,0.0049171644453467125,0.22376172654721804,0.13307980437499572,1.1,3.3,2.1666666666666665,93.0,224.0,158.5,0.4,1.4,0.8999999999999999,693.75,10.75183016290026,4.203173404306164,4.222784487978143,0.01549813356814452,0.006058628330531408,691.0,8.8956,0.012873516642547033,11.25,685.4,698.6,0.0,0.0,681.0,720.0,2.8,0.0,0.015704185087536186,0.9942788185005182,-4.153828036065193,2.985959546938708,14.198581446740194,0.21029984989269787,133.19218680943266,4.755115139217807,2.8314488593826157,270.0635583712455,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.4,39.32584269662921,39.56027622800836,39.087574796642926,61.904761904761905,0.3459119496855345,0.6540880503144655,1.7813132579860629,2.449489742783178,0.2939768198913362,0.7060231801086639,7.698418222986695,11.93038440133852,0.29623709711231955,0.7037629028876806,5.587428749393165,8.612028563692222,1.74489871510373,0.5908054751260501,1.8400418394509424,2.040301452666755,0.3732453832042779,-0.667311227710234,-0.16103967947641856,0.001222745443454005,0.05633930709372175,0.28814264625687924,3.923251796980337,0.8048153742334916,1.9249112188672886,1.5595068534876242,1.3339353106650873,0.8584562360817151
15,34.703571428571436,0.00736628798694569,1.7656225039461149,1.414482207205606,0.0007407407407405934,0.0,34.7,34.7,0.0,0.01999999999999602,77.64285714285714,2.377757998236477,-0.9773078686117194,-0.024884461972524363,-0.07407407407407407,0.025641025641025276,76.66666666666667,79.66666666666667,3.0,8.0,8.713459540977492,0.13038531455720026,-0.37871984403888037,-0.9409397366454222,0.014767391104456549,-0.0018416308009067896,8.59655642264338,8.81074367334265,0.21418725069927014,0.4518700554486994,0.7922679999999999,0.04229960601368133,0.8889609172830029,0.6490329328232125,0.0007340082304526775,0.0012585811965812065,0.7583926666666667,0.8140449999999999,0.05565233333333319,0.17237244444444455,42.0,236.0,148.25,54,269,175.0,-0.00563622365856839,0.3300911279895863,0.1210960349278312,0.02130265948504699,0.36520834545185626,0.15541834140399097,1.2,3.3,2.675,60.0,168.0,114.0,0.6,1.8,1.2,791.7857142857143,42.21580987230499,25.934390152702505,26.417640657177124,0.05331721589646096,0.03275430420729229,788.5,40.771499999999996,0.05170767279644895,55.25,754.8,815.6,7.142857142857142,39.285714285714285,734.0,906.0,7.0,31.25,0.030099470584785702,0.9993152991346207,-3.5032476959273127,18.680092851639383,57.018715376040376,0.3276133586743148,3346.1571372327403,3.0523785844585007,4.231516441755732,696.1708229086411,0.25,0.2692307692307692,0.14285714285714285,0.0,51.83150183150184,51.783181094361005,51.87521471480968,46.15384615384615,0.5899229074889869,0.4100770925110133,14.353370014363552,11.967102341901253,0.5804028130087064,0.41959718699129345,43.439236444105376,36.934626575708194,0.5813262499994138,0.4186737500005859,32.34954786095258,27.453398503177603,1.3886565128365034,2.133310727185715,1.7630290032103018,1.8955260877997202,-0.2797706404879037,0.09608094608579698,-0.4378913334560456,0.002321557580202717,0.325192881080458,0.18504139699325917,4.735926350629032,0.9609890973048856,1.6725724407342724,1.5269642247633235,2.207485617146008,1.030147483298058
16,34.405714285714275,0.00795342113189826,-1.466933923420069,0.32058110349871427,0.0007407407407405934,0.0,34.40833333333333,34.41,0.0016666666666651508,0.01999999999999602,82.27380952380952,2.2626936339004424,0.13716680340109028,-1.1991479259232465,0.12345679012345714,-0.025641025641025824,80.33333333333333,84.0,3.6666666666666714,7.333333333333329,4.32896187273126,0.07008651937724104,0.8902699346326817,-0.4879457481723781,0.0025284104735607167,-0.0024654016052202323,4.273621849740705,4.373440677645386,0.09981882790468077,0.22976264892095788,0.7187397619047619,0.02494714419241563,0.11910722463922417,-0.7269920245186192,-0.00014338765432098932,0.0008508717948717975,0.7026711999999999,0.7376526666666666,0.03498146666666668,0.09070293333333324,15.0,215.0,120.0,49,249,154.33333333333334,0.011782045243158172,0.12490520880915873,0.07893289650286058,0.04823671167106278,0.17322709531894437,0.1307642339475053,3.4,3.5,3.4333333333333336,65.0,179.0,122.0,1.4,1.6,1.5,718.2142857142857,24.92560358919547,10.886621079036347,11.092976654357974,0.03470496770250986,0.015157901054849217,714.0,25.9455,0.03633823529411764,34.25,698.6,740.8,0.0,3.571428571428571,673.0,764.0,5.6,39.0625,0.008968640797499075,0.9984492651115514,-4.714021141984974,7.8439190158405845,34.917566742779584,0.22464105456210193,860.4525892809638,4.451546053989657,3.6416970557689985,621.7486257949638,0.17857142857142858,0.2222222222222222,0.3333333333333333,0.0,49.2,49.21412914366863,49.186525305111395,59.25925925925925,0.5078125,0.4921875,5.5901699437494745,5.503495392790072,0.3750185422318046,0.6249814577681952,21.383084028710062,27.604350828403696,0.38139900430914603,0.618600995690854,15.628280176956057,19.90337466607175,1.8125338977124685,2.0964092252312554,2.1252655770904996,2.6791610042645857,-1.1493926394586609,-1.7166071908672151,-0.2357884994457674,0.003521433227368788,0.38554278881479115,0.21071351479177647,4.807354922057604,0.8462572767719395,1.9939830470318018,1.3332144074679295,1.7962736053044375,0.8584562360817151
17,34.68428571428573,0.018831222275590417,0.6293082070033316,-1.647672531510435,0.00148148148148145,0.0,34.67,34.71,0.03999999999999915,0.03999999999999915,77.90476190476191,1.9769393621511449,1.2050451613416604,0.40971218383981434,-0.037037037037037035,0.05128205128205165,76.66666666666667,78.5,1.8333333333333286,7.0,7.3310649135964825,0.07745756185766563,-0.06047282034009189,-1.1152319494922596,0.003918433880346702,-0.0027328564498828676,7.265104370041904,7.389522973368451,0.1244186033265473,0.23291526235624005,0.7617176507936508,0.025260080378777687,-1.1599577329563002,0.4646051300531564,-0.0017752757201646091,-0.0009395042735042675,0.7573556666666666,0.7785565555555556,0.021200888888888936,0.08802977777777787,2.0,258.0,136.5,16,269,160.83333333333334,0.014779642343867465,0.09305170482733384,0.056775629299534926,0.03603829067734793,0.13697544814825496,0.09212473981281495,1.1,3.2,2.433333333333333,24.0,275.0,139.75,0.6,2.1,1.25,761.2142857142857,25.216627587334248,8.48528137423857,8.455009135842463,0.033126844911577316,0.011147033803072158,767.0,16.3086,0.021262842242503258,20.75,746.6,781.0,0.0,3.571428571428571,704.0,792.0,4.0,62.5,0.005028190069307719,0.9959848571823401,-5.292695186799225,5.978594294948416,33.92601301323748,0.176224488642849,637.2088227701928,5.674580234003016,3.511251890358121,770.063531453786,0.2857142857142857,0.27999999999999997,0.42857142857142855,0.3333333333333333,36.51685393258426,35.92288305246196,37.09289650334478,64.0,0.4254115226337448,0.5745884773662551,3.9879626570275395,4.634735076654245,0.1412332009874781,0.8587667990125217,12.74973697659914,31.439124765201388,0.15017317408030717,0.8498268259196927,9.446153691484845,22.471085145500524,1.8575794507420853,0.519129299845317,2.0010782918815777,1.7415136419589192,1.2802065140577312,0.3071157768430095,-1.0,0.0016075976969383418,0.05753838812231391,0.2307373013593561,4.324862957617356,0.6152018923708318,1.3611365910839084,1.3703294166385216,1.6601585105800734,0.686764988865372
18,33.883571428571436,0.04374381622544924,1.4669339234227685,0.32058110350435287,0.004074074074074053,0.0,33.86,33.869166666666665,0.009166666666665435,0.10999999999999943,84.75000000000001,4.918784854457901,0.5117604548943492,-1.3303480185108838,-0.23456790123456825,0.012820512820512638,80.58333333333334,89.16666666666667,8.583333333333329,14.333333333333329,2.9955535493031844,0.03227700532096152,0.23727707909639512,-0.7776254909574885,0.004078990552187436,-0.0010201810543063376,2.967402714902519,3.0188776712636503,0.05147495636113142,0.11945640649743972,0.7066315523809524,0.039690860118576164,-1.0625594664055475,-0.4552544111140704,0.0024273481481481523,0.00037225641025641674,0.6800646,0.731085,0.051020399999999966,0.1197389333333333,3.0,218.0,91.0,16,268,116.0,0.002322320628412515,0.09758552524906466,0.036147920839927045,0.006347606745925767,0.13438416250015345,0.04818747863613895,1.1,5.0,2.5,41.0,151.0,96.0,0.6,0.6,0.6,706.1785714285714,39.60270620329296,9.689627902499089,9.564595207403263,0.05608030009063889,0.013721214852069716,724.5,16.3086,0.02251014492753623,51.25,660.4,734.6,0.0,10.714285714285714,627.0,746.0,3.111111111111111,101.5625,0.004448013572485648,0.9987345376104632,-5.415297670670335,6.7631901304592,55.789490376478945,0.12122695663322614,1185.369814369168,8.248990387719738,3.780823973627555,1840.8278794054308,0.2857142857142857,0.27999999999999997,0.42857142857142855,0.0,67.75956284153004,67.56047134074802,67.91762424616242,52.0,0.8165680473372781,0.1834319526627219,6.309333745150299,2.990369156526948,0.43631922993002775,0.5636807700699721,36.85144919535494,41.88601113342508,0.44218315147099696,0.5578168485290028,26.43706678231833,29.693267219705863,1.9045603088671141,2.6146568708784557,2.5656873015820763,2.7851805740577174,-0.39722970000431346,-0.4281292673532615,-0.4160527429352911,0.007346423741195964,0.6864694970011246,0.2462209783357907,4.307354922057604,0.4597488141520581,0.9291914895026627,1.1798349419477192,1.297217085143214,0.515073741649029
19,34.75178571428571,0.014415416497772306,0.46313586108462784,-1.8496810036152056,0.0011111111111111532,0.0,34.74,34.77,0.030000000000001137,0.030000000000001137,84.73809523809523,1.163070800109357,0.43229649341095716,-0.6299125979028668,0.06172839506172857,0.025641025641025824,83.91666666666667,85.41666666666666,1.4999999999999858,4.0,4.996925347221014,0.05614577748781901,-0.07512444491621989,0.11905935729904416,0.003583670527276689,-0.0009197364403256564,4.966976175229464,5.0336280567066485,0.06665188147718482,0.23223951635828932,0.6998959904761904,0.012059559669563999,0.19327268489450367,-0.8540804498893992,-0.0005530666666666655,4.270088556250602e-18,0.6907802666666666,0.7084092666666666,0.017629000000000006,0.04535146666666656,24.0,215.0,127.66666666666667,63,268,168.66666666666666,0.04122715704513838,0.09162160502368522,0.0719432227195726,0.10282586248145918,0.12386863983559188,0.11514780779287899,3.1,5.3,4.1000000000000005,80.0,194.0,137.0,1.7,1.9,1.7999999999999998,699.5357142857143,11.955107827811641,7.876359377087681,8.006407690254356,0.017090060712652573,0.011259409943250883,698.0,14.0847,0.02017865329512894,17.75,688.4,710.2,0.0,0.0,678.0,723.0,4.0,39.0625,0.041056073855670484,0.9962496341860042,-3.1928164916497477,5.661385170722978,15.639365191392635,0.3619958419948406,278.1580906442489,2.762462669431028,3.1512618065271543,172.8126500592848,0.25,0.2692307692307692,0.14285714285714285,0.0,45.94594594594594,45.859634900458104,46.03112431047032,46.15384615384615,0.3970149253731343,0.6029850746268658,3.5760958514085632,4.407162003271144,0.5095625948833831,0.4904374051166169,11.16395021600558,10.952440785701263,0.4964653521310382,0.5035346478689617,8.28921727197184,8.348024798938052,1.3608923901588246,0.9769787467644608,1.4973903381536542,1.6192893700059008,-0.16130588641692256,-0.5821947034584163,-0.37522857354272093,6.717544362256762e-05,0.04502715873915563,0.013603907614186284,4.593069207771889,1.0908672593625715,2.9848781565737883,1.8951064322757907,2.2319259329514334,0.8584562360817151
20,32.775714285714294,0.08474050024016219,-0.6293082070057789,-1.6476725315082403,0.0066666666666669195,0.0,32.66,32.84,0.18000000000000682,0.18000000000000682,80.07142857142857,4.521878358804927,0.6781927892171189,-0.9049711764140556,-0.13580246913580213,0.07692307692307693,76.66666666666667,83.75,7.083333333333329,14.666666666666671,0.8334716395060159,0.012183039591662925,1.3695830515079688,2.0643906788302973,0.0011974650045131125,-5.445929283684694e-05,0.827590685541537,0.8378791114165424,0.010288425875005336,0.05159454895814797,0.7540800634920635,0.052519532312546226,-0.5070174924201696,-0.8572819646229695,-0.0004608888888888934,-0.0001772649572649699,0.7229964,0.801601,0.07860460000000002,0.1683166222222222,5.0,225.0,98.75,15,267,123.75,0.0016096247929797544,0.035448451152952046,0.012192858787154655,0.004494105345662257,0.05591539387198088,0.01920286154774778,1.0,4.2,2.5,21.0,164.0,85.0,0.6,1.2,0.8999999999999999,753.6071428571429,52.559200685698954,20.052708323593375,20.428807658211046,0.06974350121793141,0.02660896796647621,755.5,64.4931,0.08536479152878888,78.5,707.8,805.2,0.0,46.42857142857143,652.0,820.0,7.0,0.0,0.0012206125061783324,0.9908996074129762,-6.708402491979503,14.445348426676704,72.38261938990318,0.19956929644759056,3284.8246394677053,5.010790827047951,4.223482299643181,1450.7766611065201,0.17857142857142858,0.1923076923076923,0.2,0.0,48.67617107942974,48.78797323962999,48.55935395762516,53.84615384615385,0.519756838905775,0.48024316109422505,10.417256393563076,10.013452489987197,0.46138366337688036,0.5386163366231195,49.16605943900461,53.121955809098885,0.46362073639683893,0.5363792636031611,35.53744948310842,38.224412485694835,1.771878275432432,0.4380169355271324,1.8965750369550118,1.985667292890633,0.03834010080323225,-0.9616598991967678,-0.29660088752412544,0.0001553636314213514,0.01678450804744506,0.14949538773377613,4.66449777920046,0.6586126163509917,1.4407632265424992,1.4361278360998075,1.4823698059313877,0.8584562360817151
21,34.25214285714285,0.029484100279849674,-0.15120264269645253,-2.062634714885138,0.0022222222222223064,0.0,34.22,34.28,0.060000000000002274,0.060000000000002274,83.38095238095237,2.269341714369717,-0.5117310369506572,-0.8229349423329677,0.20987654320987673,-0.0512820512820511,81.58333333333334,85.08333333333333,3.499999999999986,7.333333333333343,1.0806104014436224,0.030646069340410254,1.3721470457858624,1.9662437133349533,0.003472918245900438,0.0007850934777644622,1.0617975393813066,1.0934629598162813,0.03166542043497467,0.12842738442846469,0.7069475904761904,0.03016893054143357,0.9036541201334921,-0.0737853050123305,8.22387425648264e-18,0.0006487897435897454,0.6832447333333334,0.7204384666666667,0.03719373333333331,0.10305475555555565,4.0,232.0,108.16666666666667,14,269,130.16666666666666,-0.025544148511065463,0.09737876666356395,0.01847055101010538,0.010097399151083541,0.1260157660077507,0.03774114497948689,1.0,3.7,2.1999999999999997,21.0,214.0,112.6,0.7,1.8,1.02,706.4642857142857,30.266081911699676,11.330064888180049,11.545895041428894,0.04284163053069061,0.016037703698955633,700.0,28.1694,0.040242,37.25,679.0,729.6,0.0,7.142857142857142,668.0,771.0,3.111111111111111,31.25,0.005308017719977433,0.9976386844272176,-5.238536824164803,8.164180678662506,42.13918397656538,0.19374320782298027,1080.808126196361,5.161471265169111,3.7407187112875446,870.0007489308674,0.25,0.2692307692307692,0.42857142857142855,0.0,50.0,49.99795077290706,50.0020715058811,50.0,0.6194460473167915,0.3805539526832082,6.425609818411132,5.036405922419738,0.5669528434100868,0.43304715658991333,31.72923418543697,27.730245657341797,0.5688519646805947,0.43114803531940554,22.891404102116187,19.929022916740152,1.9516289592089417,1.4640144708803398,2.1797586655923253,2.5510587908632374,-0.3618951603593601,-0.98727509798554,-0.24638220273352748,0.003006901743879488,0.21834419131910637,0.1473395261521886,4.494680368408908,0.6841078204138931,1.248975642085356,1.3397805682719088,1.3951787783495635,0.686764988865372
22,33.94285714285716,0.004417910210615549,1.0006450453110696,-0.9721712429115081,-0.00037037037037055987,0.0,33.94,33.9475,0.007500000000000284,0.010000000000005116,89.95238095238095,2.401498650258993,-0.22178314961340845,-0.7486756540824735,-0.18518518518518517,-0.012820512820513184,88.58333333333334,92.33333333333333,3.749999999999986,8.333333333333329,3.5436439529940413,0.016418122416559978,0.28117827952251623,1.014692915047843,-0.0017161834372972546,0.0011326970812014418,3.53356890459364,3.5460992907801416,0.012530386186501818,0.07548815826472222,0.6852100952380952,0.04217511693785161,1.396873558468937,2.0668378881444553,0.0050185679012345686,0.00010635897435896828,0.6632651999999999,0.6967948666666666,0.03352966666666668,0.16979146666666656,16.0,186.0,101.0,4,216,81.66666666666667,0.00026246437321254985,0.018422296830588523,0.010166263844973244,0.004463845147210424,0.008287702125957752,0.006375773636584088,0.9,3.0,1.95,30.0,223.0,126.5,0.5,0.7,0.6,684.7857142857143,42.240367863557694,12.774395687670912,11.963024705899429,0.06168406697505035,0.018654588466401664,671.0,29.651999999999997,0.04419076005961251,33.25,656.6,703.8,0.0,10.714285714285714,629.0,799.0,4.666666666666667,39.0625,0.006122239849728809,0.9899642635096016,-5.095827260897584,8.459135893043689,55.63227608547167,0.15205446349251178,1478.4365923671205,6.576590894020332,3.876772813071082,1463.4828812693524,0.25,0.2692307692307692,0.2857142857142857,0.0,79.3103448275862,78.00901941143826,80.61234829491382,34.61538461538461,0.9251021334543804,0.0748978665456196,8.853508648248749,2.5191573682788944,0.8106745825661162,0.18932541743388387,50.08989333981168,24.20646045287149,0.8137237987224728,0.18627620127752748,35.96791646855796,17.208993019677028,1.3523630013036025,2.5017076944616132,2.115687013405611,1.960957815268455,0.15486056261036296,0.5565619056075581,-0.5618494312823605,0.006072034595003193,0.6154933418443364,0.18343704659120874,4.6644977792004605,0.5440975401578796,1.1176847114708743,1.2812342477967371,1.1933852227350985,0.515073741649029
23,33.93214285714285,0.00397671056594924,1.4669339234287342,0.32058110351678915,-0.0003703703703702967,0.0,33.93,33.93083333333333,0.0008333333333325754,0.00999999999999801,86.97619047619048,1.885462188981466,1.6748160539296508,2.1756506568042386,-0.024691358024691534,0.012820512820512638,85.91666666666667,87.0,1.0833333333333286,6.666666666666671,3.43845548481903,0.01328431057189743,0.6107199146883653,-0.9540518353622764,0.0010311812531054094,0.00046211147977339204,3.4275996798945543,3.4482826958320745,0.0206830159375202,0.0396104764257581,0.6886996825396825,0.009231404164575597,0.8299772166507086,-0.06637952674585268,-0.0007340082304526775,-0.00038998290598289795,0.6826916666666666,0.6942369333333334,0.011545266666666776,0.03401360000000009,4.0,252.0,128.0,15,270,146.75,0.001871474285353811,0.02733031969100881,0.011220776386826729,0.004229725012199996,0.031065139494743984,0.014576303668189999,1.1,3.2,1.875,31.0,211.0,120.33333333333333,0.9,1.9,1.4666666666666668,688.2142857142857,9.178707820204172,4.741464065189304,4.778274671040671,0.013336991124323655,0.006889517064104854,686.0,7.412999999999999,0.010806122448979591,11.5,681.4,695.6,0.0,0.0,675.0,709.0,2.3333333333333335,0.0,0.06779228045343849,0.9946778649540999,-2.691306948136959,3.3787504222647775,12.495127255382599,0.2704054431145784,132.6314962960329,3.6981504088150765,2.829616779153374,184.83543987075825,0.25,0.2962962962962963,0.25,0.0,41.28440366972477,41.2391141922383,41.33027875537968,66.66666666666666,0.42668863261943973,0.5733113673805602,2.2317637040621547,2.586949495507729,0.36992938085071375,0.6300706191492864,7.599763828989039,9.91825563654189,0.3738778316843024,0.6261221683156978,5.60076688888135,7.247899784216896,1.3685515519294589,0.6588160649015968,1.5047178071869396,1.5947404120693882,0.3421005805185935,-0.4318278838264682,-0.36335699798714727,0.00013880500302631944,0.02917754119318014,0.12304226982393773,4.324862957617356,0.9126604385444911,2.0467159759290148,1.7391221743704526,1.9986743712236383,1.030147483298058
